,brand_name,entree,side,dessert,calories,total_fat,carbs,sugar,protein,saturated_fat,cholesterol,sodium,meal_type,tag
7199,Taco Bell,Crunchy Taco,Nacho Fries,,490.0,27.0,48.0,3.0,12.0,5.0,30.0,940.0,entree_side,none
7201,Taco Bell,Crunchy Taco,Black Beans,,250.0,10.5,25.0,1.0,11.0,3.5,25.0,510.0,entree_side,none
7202,Taco Bell,Crunchy Taco,Chips and Salsa,,350.0,17.0,37.0,4.0,11.0,4.0,25.0,630.0,entree_side,none
7203,Taco Bell,Crunchy Taco,Nacho Fries Supreme,,580.0,33.0,53.0,4.0,17.0,8.0,50.0,1230.0,entree_side,none
7205,Taco Bell,Crunchy Taco,Cheesy Roll Up,,350.0,18.0,28.0,2.0,17.0,8.5,45.0,740.0,entree_side,none
7206,Taco Bell,Crunchy Taco,New Classic Tortilla Chips,,310.0,17.0,29.0,1.0,10.0,4.0,25.0,520.0,entree_side,none
7207,Taco Bell,Crunchy Taco,"Tortilla Chips, Mild",,310.0,17.0,29.0,2.0,10.0,4.0,25.0,440.0,entree_side,none
7208,Taco Bell,Crunchy Taco,Black Beans & Rice,,360.0,13.0,48.0,1.0,13.0,3.5,25.0,700.0,entree_side,none
7209,Taco Bell,Crunchy Taco,Hashbrown,,330.0,21.0,26.0,1.0,9.0,4.5,25.0,580.0,entree_side,none
7210,Taco Bell,Crunchy Taco,Pintos 'n Cheese,,360.0,16.0,35.0,2.0,18.0,6.5,35.0,990.0,entree_side,none
7211,Taco Bell,Crunchy Taco,Seasoned Rice,,290.0,11.0,36.0,1.0,10.0,3.5,25.0,500.0,entree_side,none
7213,Taco Bell,Crunchy Taco,Cheesy Fiesta Potatoes,,400.0,21.0,41.0,3.0,11.0,5.5,30.0,830.0,entree_side,none
7214,Taco Bell,Crunchy Taco,Chips and Guacamole,,400.0,23.0,36.0,2.0,11.0,5.0,25.0,620.0,entree_side,none
7215,Taco Bell,Crunchy Taco,Chips and Nacho Cheese Sauce,,390.0,21.0,37.0,3.0,11.0,4.5,30.0,640.0,entree_side,none
7216,Taco Bell,Crunchy Taco,Nachos Supreme,,610.0,32.0,59.0,4.0,20.0,8.0,50.0,1160.0,entree_side,none
7217,Taco Bell,Crunchy Taco,"Tortilla Chips, Fire!",,310.0,17.0,29.0,2.0,10.0,4.0,25.0,430.0,entree_side,none
7218,Taco Bell,Crunchy Taco,"Tortilla Chips, Mild",,310.0,17.0,29.0,2.0,10.0,4.0,25.0,440.0,entree_side,none
7219,Taco Bell,Crunchy Taco,Chips and Pico de Gallo,,340.0,17.0,35.0,2.0,10.0,4.0,25.0,480.0,entree_side,none
7220,Taco Bell,Whiskey (80 proof) - Double - LV,Nacho Fries,,570.0,18.0,35.0,2.0,4.0,1.5,5.0,630.0,entree_side,none
7222,Taco Bell,Whiskey (80 proof) - Double - LV,Black Beans,,330.0,1.5,12.0,0.0,3.0,0.0,0.0,200.0,entree_side,none
